campaign_id,date,impressions,clicks,total_conversions,approved_conversion,spent,gender,age_group
1007,2025-03-15,169827,1985,243,101,845.7,Female,35-44
1015,2025-03-24,45390,684,105,34,209.05,Male,18-24
1011,2025-02-03,290855,4648,776,236,1074.39,Male,18-24
1008,2025-03-28,96658,998,169,62,343.12,Female,35-44
1007,2025-02-24,62993,859,103,42,179.77,Male,18-24
1019,2025-02-01,210768,3651,603,282,748.57,Male,35-44
1011,2025-02-19,163285,2972,540,175,742.06,Male,25-34
1011,2025-01-07,251860,3307,347,159,1021.42,Female,35-44
1004,2025-01-08,456000,8201,1567,740,1308.78,Female,25-34
1008,2025-03-06,274565,5402,556,183,715.07,Female,25-34
1003,2025-02-26,223008,4140,561,263,623.45,Female,18-24
1002,2025-03-08,497289,5557,564,281,1247.84,Female,25-34
1012,2025-03-29,22727,395,42,18,51.97,Male,25-34
1006,2025-03-28,379562,5008,957,437,1236.39,Female,35-44
1002,2025-02-28,9358,186,25,12,21.9,Male,35-44
1001,2025-03-13,332252,4935,703,296,835.86,Female,35-44
1012,2025-02-23,262681,2948,358,129,956.68,Male,45+
1012,2025-03-08,99018,1708,272,127,246.93,Female,25-34
1017,2025-02-20,391601,5180,826,349,858.25,Female,18-24
1010,2025-01-08,430333,8594,1179,490,1270.41,Female,25-34
1016,2025-02-03,486916,9639,1284,450,1295.66,Female,35-44
1015,2025-02-04,299054,4952,933,421,1060.42,Female,25-34
1015,2025-03-29,131888,1490,206,65,304.28,Female,35-44
1019,2025-03-19,234104,3949,589,285,996.19,Male,25-34
1012,2025-02-01,322898,3529,452,165,1523.66,Female,45+
1003,2025-02-15,198510,2043,365,118,839.76,Male,45+
1005,2025-01-16,114847,2093,292,113,413.27,Female,18-24
1019,2025-03-09,427587,5172,782,241,1959.21,Male,25-34
1007,2025-02-06,449717,6201,777,339,1836.98,Male,35-44
1009,2025-02-23,459162,9061,1801,865,932.86,Male,25-34
1007,2025-03-26,305611,4085,527,246,972.54,Male,25-34
1018,2025-01-14,415841,5391,954,310,1893.26,Male,35-44
1004,2025-02-24,301037,5774,824,268,914.42,Male,18-24
1014,2025-02-17,81329,903,108,49,171.25,Female,35-44
1018,2025-03-23,36007,633,113,54,152.62,Male,35-44
1009,2025-01-07,489518,9731,1297,508,2156.87,Female,18-24
1002,2025-03-15,175604,3338,622,248,435.81,Female,25-34
1015,2025-01-07,321397,5308,1016,369,1160.89,Male,25-34
1007,2025-02-02,17323,227,42,20,44.62,Male,35-44
1012,2025-01-23,378479,4747,491,210,1573.6,Female,18-24
1008,2025-03-26,117356,2135,381,136,330.32,Male,45+
1015,2025-01-19,115944,2179,307,110,341.88,Male,25-34
1003,2025-01-19,209451,3195,598,285,949.84,Male,18-24
1014,2025-02-05,412426,5131,840,254,1414.2,Male,25-34
1017,2025-01-29,283600,3156,578,210,1137.03,Male,25-34
1004,2025-03-01,36367,395,59,24,116.63,Male,25-34
1018,2025-03-23,59624,1024,157,51,172.55,Male,25-34
1008,2025-01-02,408322,5798,663,211,1582.83,Female,25-34
1004,2025-01-01,239565,4564,814,376,590.43,Male,18-24
1002,2025-02-16,73008,1270,180,86,227.71,Female,18-24
1006,2025-03-10,393070,4682,702,326,1032.64,Female,35-44
1010,2025-01-20,382539,6173,1101,528,1563.58,Female,25-34
1004,2025-01-11,121492,1744,278,114,587.13,Female,25-34
1018,2025-01-02,77240,1218,146,67,385.16,Male,35-44
1012,2025-03-08,331459,5760,915,344,1110.66,Female,25-34
1002,2025-03-28,467465,8443,1188,514,1289.08,Female,35-44
1010,2025-01-12,206659,3810,559,278,687.86,Female,25-34
1004,2025-01-20,277900,3484,358,123,1262.17,Female,18-24
1014,2025-01-05,466227,4807,581,219,1220.59,Female,45+
1016,2025-02-06,303522,5279,676,267,1473.99,Male,25-34
1015,2025-02-07,140327,1552,265,86,424.57,Male,35-44
1008,2025-01-09,412700,5426,548,173,2045.92,Female,25-34
1014,2025-02-22,130703,1312,184,85,590.23,Male,35-44
1008,2025-02-13,323693,5443,1047,518,1432.57,Male,45+
1016,2025-03-27,170575,1990,221,84,503.83,Female,18-24
1013,2025-01-24,340938,5643,855,271,690.85,Female,35-44
1018,2025-03-22,498948,9937,1775,555,1569.89,Female,25-34
1015,2025-03-15,312257,3349,650,310,907.24,Male,35-44
1013,2025-01-30,79069,851,148,58,167.01,Female,25-34
1009,2025-02-28,234189,3139,540,196,823.43,Male,45+
1015,2025-03-28,403465,7530,1375,543,1294.76,Male,18-24
1013,2025-03-22,256051,3112,450,163,999.54,Male,25-34
1001,2025-03-22,417417,5678,1025,407,1612.72,Female,45+
1007,2025-01-14,130541,1394,140,66,308.37,Male,35-44
1009,2025-01-09,194648,3431,660,276,959.79,Female,18-24
1001,2025-02-09,261353,3680,531,233,669.27,Female,25-34
1012,2025-03-07,276830,4870,756,281,923.46,Female,25-34
1008,2025-01-25,320507,6101,765,342,1110.35,Female,25-34
1011,2025-03-14,364687,4495,783,339,1618.91,Female,25-34
1019,2025-01-22,136733,2471,266,86,314.17,Male,35-44
1017,2025-01-04,180915,1916,358,148,594.47,Male,18-24
1008,2025-01-26,100673,1911,349,122,391.17,Male,35-44
1003,2025-02-27,459179,7579,921,424,1214.74,Male,35-44
1003,2025-01-29,47828,896,162,62,185.69,Male,25-34
1001,2025-03-28,315748,3158,564,281,1506.43,Female,25-34
1005,2025-02-06,277670,3246,529,168,1386.28,Female,25-34
1010,2025-03-16,336054,4670,641,292,704.82,Male,25-34
1007,2025-03-11,30592,422,53,23,82.81,Male,35-44
1009,2025-01-18,296126,3632,447,202,867.92,Male,25-34
1007,2025-03-26,267351,3693,486,175,854.82,Female,35-44
1009,2025-02-11,237041,2675,509,202,646.36,Female,25-34
1008,2025-02-10,355877,5027,541,248,929.0,Female,25-34
1012,2025-02-07,235008,4235,774,268,1143.0,Male,18-24
1002,2025-02-03,129982,1922,259,89,618.14,Male,18-24
1001,2025-01-17,261911,2666,405,166,560.75,Male,18-24
1016,2025-02-06,73619,1046,187,75,222.07,Male,25-34
1005,2025-01-25,165400,1698,319,113,531.83,Female,45+
1003,2025-03-17,313623,6166,829,298,852.13,Male,35-44
1012,2025-03-28,156175,1760,257,91,606.99,Male,25-34
1008,2025-03-27,175963,3004,424,192,689.98,Male,18-24
1003,2025-03-26,146826,2896,293,126,668.28,Female,18-24
1001,2025-01-27,236055,4310,558,260,996.77,Female,25-34
1003,2025-02-26,348581,5923,864,427,1264.55,Male,25-34
1005,2025-01-31,103540,1904,268,105,410.1,Female,25-34
1015,2025-01-06,340126,6740,1160,363,959.82,Female,18-24
1014,2025-02-09,107747,1746,241,74,407.19,Female,18-24
1003,2025-01-12,191994,2993,445,159,665.77,Female,18-24
1001,2025-02-22,315375,5135,734,357,756.91,Female,18-24
1005,2025-03-12,34301,525,91,36,93.56,Male,35-44
1014,2025-01-10,227724,3723,693,245,654.72,Male,18-24
1007,2025-02-14,198783,2882,441,167,948.78,Male,25-34
1009,2025-01-17,177395,2161,386,162,477.4,Female,25-34
1015,2025-01-26,23752,266,34,14,68.11,Female,45+
1015,2025-03-26,496128,5300,816,269,1542.0,Female,45+
1010,2025-03-03,218277,2757,370,183,871.19,Female,35-44
1013,2025-02-15,365596,3824,540,220,860.87,Male,18-24
1019,2025-03-05,149467,2342,405,132,726.68,Male,25-34
1007,2025-01-02,222029,2850,536,256,1020.6,Male,35-44
1017,2025-02-23,388381,7086,794,250,1449.3,Male,18-24
1004,2025-03-06,61273,658,107,51,246.45,Male,25-34
1005,2025-02-20,263503,3231,511,255,540.18,Male,45+
1007,2025-02-22,96878,1676,187,82,292.26,Female,25-34
1013,2025-02-05,272039,4349,527,239,1193.43,Female,18-24
1015,2025-01-26,124968,1330,174,63,278.98,Male,18-24
1011,2025-01-29,382844,7186,838,409,1089.93,Female,25-34
1004,2025-01-21,81559,1531,190,77,306.33,Male,18-24
1013,2025-01-11,15699,208,26,11,43.47,Male,35-44
1007,2025-02-09,201133,2695,359,174,965.83,Female,35-44
1019,2025-01-11,14715,292,51,25,35.22,Male,18-24
1002,2025-02-05,24169,393,61,28,106.15,Male,45+
1010,2025-02-28,123413,1889,375,135,434.89,Male,25-34
1013,2025-02-08,414379,7616,1077,531,1761.52,Female,18-24
1006,2025-02-23,124264,1597,280,119,364.36,Female,35-44
1012,2025-02-24,272926,3900,729,354,967.1,Female,35-44
1012,2025-01-24,224249,2842,477,207,1024.93,Female,35-44
1011,2025-01-22,129481,2316,326,117,440.32,Male,45+
1007,2025-03-10,220400,3467,607,227,678.65,Female,35-44
1001,2025-02-25,40585,673,81,33,146.45,Female,45+
1001,2025-02-02,297826,3729,495,226,1236.6,Female,25-34
1013,2025-02-05,183936,2244,347,126,612.63,Male,35-44
1009,2025-01-20,397136,5910,931,387,1912.86,Female,45+
1003,2025-03-24,351560,6108,624,230,1014.19,Female,35-44
1007,2025-03-22,453330,6914,1344,622,1553.29,Male,18-24
1006,2025-03-03,394954,4078,691,271,1686.76,Male,25-34
1008,2025-03-14,43067,804,120,37,175.17,Male,25-34
1009,2025-01-26,178757,1903,367,122,820.66,Male,18-24
1005,2025-03-07,258334,5052,727,226,1289.2,Female,45+
1001,2025-03-14,23073,236,46,18,75.69,Male,18-24
1019,2025-03-14,41035,695,105,33,95.75,Female,18-24
1010,2025-02-09,201049,2175,242,78,420.44,Female,45+
1012,2025-01-17,238782,4562,805,393,998.26,Female,25-34
1015,2025-01-01,95373,1396,234,111,440.82,Female,18-24
1009,2025-03-30,350506,3987,706,275,933.1,Female,25-34
1017,2025-03-02,95517,1280,249,123,236.44,Male,35-44
1017,2025-02-12,70450,820,145,43,154.05,Female,18-24
1012,2025-02-11,15382,180,29,12,68.73,Female,45+
1007,2025-01-25,402653,7844,1456,616,1181.44,Female,25-34
1002,2025-02-08,207043,2992,500,195,663.59,Male,25-34
1003,2025-02-04,462828,8279,1165,441,1623.72,Female,25-34
1017,2025-01-03,226427,3712,699,273,1023.08,Female,35-44
1005,2025-02-13,66929,1122,137,52,264.54,Male,25-34
1017,2025-02-20,238483,2698,462,206,917.01,Female,25-34
1017,2025-01-12,233590,2882,542,177,590.29,Female,25-34
1017,2025-01-19,366008,6539,1132,384,1295.51,Male,35-44
1002,2025-02-13,148401,2924,496,166,615.29,Female,18-24
1002,2025-02-28,261677,3304,579,204,1287.39,Female,35-44
1005,2025-02-18,292313,3716,544,220,761.25,Female,35-44
1001,2025-03-02,92468,1361,255,82,187.58,Female,18-24
1001,2025-01-17,39594,785,94,44,88.13,Female,18-24
1019,2025-03-15,475173,6029,679,244,1486.13,Male,25-34
1002,2025-02-26,196703,2767,355,118,877.62,Male,25-34
1012,2025-02-24,50033,946,144,62,101.14,Male,18-24
1006,2025-02-16,68133,683,103,31,229.62,Female,25-34
1004,2025-01-12,471381,4901,892,378,1408.34,Female,25-34
1011,2025-03-03,78861,1264,177,77,170.14,Female,25-34
1017,2025-03-21,188362,3592,533,182,631.15,Male,25-34
1006,2025-03-29,492247,6098,617,190,1360.69,Female,25-34
1005,2025-03-24,298894,4392,619,230,913.32,Female,35-44
1002,2025-01-08,493371,7156,1179,376,2031.13,Female,45+
1006,2025-01-21,45461,669,67,21,162.05,Male,45+
1011,2025-03-22,472016,7658,980,343,1120.54,Male,25-34
1016,2025-03-28,83222,1223,147,52,406.48,Female,25-34
1016,2025-03-21,117020,1693,176,71,457.28,Female,25-34
1001,2025-03-11,291370,4295,635,276,1252.19,Female,18-24
1009,2025-03-13,273865,4356,514,215,612.81,Male,18-24
1006,2025-01-25,454370,6983,1217,401,972.89,Male,35-44
1016,2025-03-23,25609,474,87,29,52.71,Male,25-34
1003,2025-03-30,450346,4726,730,347,1155.76,Female,25-34
1004,2025-01-12,135513,2484,492,202,439.5,Male,45+
1019,2025-01-15,208981,3853,558,264,1004.67,Female,18-24
1003,2025-02-28,109211,1403,212,79,368.17,Female,18-24
1019,2025-01-26,191321,2798,556,235,549.24,Male,18-24
1007,2025-01-26,447111,6431,792,320,1647.96,Female,25-34
1009,2025-02-16,492689,6003,1166,424,1150.82,Male,35-44
1001,2025-02-01,403872,5641,588,231,1546.23,Female,25-34
1008,2025-01-10,392009,4094,592,237,1452.51,Female,25-34
1007,2025-01-16,341664,4365,467,158,1495.11,Male,35-44
1018,2025-03-12,461956,8392,1451,526,2291.33,Female,35-44
1008,2025-01-17,331453,4257,684,313,912.36,Female,45+
1001,2025-01-23,34984,636,108,52,123.46,Female,35-44
1011,2025-01-26,123947,1898,260,96,585.85,Female,25-34
1018,2025-03-26,209894,3945,540,195,914.21,Female,18-24
1010,2025-03-27,10901,171,17,5,37.74,Female,18-24
1003,2025-01-07,167624,1725,232,101,810.65,Female,18-24
1007,2025-01-14,227317,3808,734,267,493.67,Female,35-44
1016,2025-03-20,298199,3115,429,213,1429.27,Male,35-44
1016,2025-01-07,173757,2520,461,168,373.84,Male,25-34
1017,2025-01-09,472181,9110,1678,635,1719.64,Female,18-24
1002,2025-02-17,150788,1756,241,101,704.38,Female,25-34
1001,2025-03-13,119099,1655,270,124,332.07,Male,45+
1016,2025-02-28,16138,279,30,11,55.14,Female,25-34
1012,2025-03-28,171370,3225,355,136,509.48,Male,35-44
1005,2025-03-23,449328,7508,787,392,2182.13,Male,35-44
1005,2025-02-08,28429,357,56,16,127.1,Male,45+
1009,2025-01-18,55200,924,131,62,227.81,Female,35-44
1009,2025-02-28,207380,2689,416,137,780.35,Female,35-44
1003,2025-01-17,446460,7672,1166,533,1992.0,Female,18-24
1019,2025-01-14,253289,4949,668,282,804.65,Male,18-24
1016,2025-01-31,250127,4305,722,265,836.09,Male,25-34
1016,2025-01-24,368412,6863,1206,572,1543.65,Male,18-24
1003,2025-03-01,241513,2420,245,74,742.23,Female,45+
1001,2025-02-14,22347,383,46,15,48.98,Male,25-34
1011,2025-01-03,152992,2799,479,198,340.1,Male,45+
1017,2025-02-06,36822,383,53,19,86.39,Female,25-34
1008,2025-02-12,444875,8326,1384,584,2050.45,Male,25-34
1004,2025-02-09,45108,566,76,23,154.12,Male,45+
1006,2025-03-31,396099,6596,917,296,1639.31,Female,25-34
1008,2025-02-24,487315,8773,1016,330,1549.04,Female,25-34
1003,2025-03-28,12967,215,27,9,36.0,Male,18-24
1016,2025-02-08,377863,4127,662,259,1149.3,Female,35-44
1003,2025-01-15,16871,269,38,17,73.94,Male,25-34
1018,2025-01-04,230371,3569,633,304,892.84,Female,25-34
1014,2025-03-27,213524,4057,751,350,1027.67,Male,25-34
1018,2025-01-25,210342,2953,455,154,849.6,Female,35-44
1002,2025-01-13,169685,2241,394,152,629.62,Male,35-44
1003,2025-03-23,33179,580,75,25,127.1,Female,25-34
1016,2025-02-02,256537,3624,512,180,1238.33,Female,25-34
1009,2025-01-16,188260,3098,530,212,821.68,Female,35-44
1004,2025-02-11,322243,5305,735,230,667.73,Female,25-34
1001,2025-03-07,40262,760,120,41,145.04,Female,25-34
1004,2025-02-24,345357,5521,654,318,1403.88,Female,25-34
1001,2025-02-11,384551,5776,924,363,1632.84,Female,45+
1014,2025-02-03,416484,4743,882,343,1099.28,Male,25-34
1016,2025-01-30,476082,5311,992,300,2190.71,Male,25-34
1008,2025-01-13,353413,4079,703,245,1720.25,Female,35-44
1007,2025-01-13,65545,768,134,63,177.64,Female,35-44
1003,2025-01-18,239555,3923,611,203,1113.41,Male,18-24
1017,2025-02-01,228894,3985,631,241,524.38,Male,25-34
1001,2025-02-08,208218,3185,361,109,451.23,Female,35-44
1016,2025-02-15,470182,8599,1241,491,1122.64,Male,45+
1012,2025-01-29,307066,6114,887,269,667.32,Male,35-44
1019,2025-03-03,477580,8692,1702,789,2165.84,Female,25-34
1014,2025-03-03,47913,812,116,53,104.31,Female,18-24
1006,2025-02-26,364177,5580,864,395,1025.16,Female,45+
1006,2025-01-16,371936,5388,826,294,859.64,Male,35-44
1013,2025-02-25,255497,2770,453,211,737.43,Female,18-24
1019,2025-01-10,453893,6351,1110,453,1031.1,Female,18-24
1008,2025-01-30,448057,8558,1048,392,1794.02,Male,35-44
1002,2025-01-25,182404,3297,504,214,437.77,Female,25-34
1001,2025-03-25,490278,5962,1088,329,2233.48,Male,25-34
1015,2025-01-05,387007,5675,830,272,1722.79,Male,18-24
1001,2025-03-06,493910,8972,1147,514,1008.06,Male,25-34
1005,2025-02-18,161104,1719,284,99,755.12,Male,25-34
1016,2025-01-03,173918,2412,439,184,362.94,Male,35-44
1019,2025-02-14,195546,3621,384,144,531.68,Male,25-34
1004,2025-01-14,49936,701,124,58,104.72,Female,25-34
1003,2025-01-30,165866,1787,325,159,498.85,Female,25-34
1017,2025-03-09,197660,3048,445,212,700.03,Female,25-34
1017,2025-01-18,207056,3854,764,270,908.96,Male,18-24
1012,2025-03-03,448547,7133,1274,431,1351.9,Female,25-34
1014,2025-02-06,230469,2826,501,197,948.72,Male,35-44
1006,2025-01-25,33141,458,80,24,84.92,Female,18-24
1003,2025-02-17,407290,5906,679,207,1731.71,Male,18-24
1009,2025-03-06,142478,2250,273,112,385.83,Female,18-24
1005,2025-02-22,102359,1800,263,106,248.8,Male,25-34
1017,2025-03-20,390423,4290,542,270,998.01,Female,45+
1014,2025-03-14,159363,3011,426,144,405.77,Male,18-24
1003,2025-01-15,46568,471,88,30,164.78,Female,45+
1001,2025-02-18,102539,1404,256,82,464.95,Male,18-24
1001,2025-03-29,51851,532,86,41,116.08,Female,35-44
1003,2025-03-09,498158,6939,1289,587,2052.84,Female,25-34
1018,2025-01-12,59823,912,162,75,237.08,Female,35-44
1010,2025-02-28,28312,427,61,29,130.73,Male,25-34
1003,2025-02-06,441324,5144,617,249,1205.89,Male,25-34
1008,2025-03-02,465134,7654,1158,451,1558.35,Male,35-44
1014,2025-02-12,432387,4517,784,287,2065.72,Male,35-44
1018,2025-03-11,439995,7752,1113,465,1751.17,Male,25-34
1015,2025-02-08,204900,3988,664,259,648.78,Female,18-24
1002,2025-02-25,365867,4901,536,209,875.97,Male,18-24
1010,2025-03-04,279555,4241,741,361,779.25,Female,35-44
1002,2025-02-15,254062,3503,634,314,951.12,Female,25-34
1017,2025-03-29,324153,3263,556,255,1346.69,Male,25-34
1008,2025-01-11,413638,5732,1127,508,981.67,Female,35-44
1001,2025-03-03,440684,7895,1442,628,1674.07,Male,45+
1009,2025-03-18,37371,596,113,37,136.44,Male,35-44
1011,2025-01-25,62022,683,132,41,219.67,Male,35-44
1016,2025-03-12,338373,6250,1125,492,1377.3,Female,35-44
1007,2025-02-21,104071,1593,266,118,469.6,Male,25-34
1010,2025-01-04,187268,3448,346,107,555.99,Male,25-34
1003,2025-02-28,478570,7562,1108,538,2233.5,Male,35-44
1018,2025-03-13,363918,5675,891,283,903.21,Female,25-34
1013,2025-01-20,494626,5466,712,254,1246.0,Male,45+
1007,2025-03-04,293859,3430,452,196,822.9,Female,18-24
1004,2025-02-23,294749,5812,1139,380,695.19,Female,18-24
1013,2025-03-15,104853,1288,243,75,282.15,Male,45+
1001,2025-02-26,36174,715,132,48,83.9,Female,35-44
1008,2025-03-31,408172,6252,879,398,1822.59,Female,25-34
1014,2025-02-10,81373,924,93,35,196.67,Male,35-44
1016,2025-01-03,336396,3698,399,171,1426.96,Male,35-44
1014,2025-01-06,198021,2393,314,130,424.51,Male,25-34
1012,2025-01-05,198718,3826,388,118,962.9,Female,18-24
1019,2025-01-05,75017,1060,107,53,310.08,Male,35-44
1015,2025-02-23,68037,949,181,55,137.46,Female,45+
1002,2025-02-16,94818,1245,212,104,406.92,Female,18-24
1002,2025-03-28,11548,132,17,6,40.91,Female,45+
1019,2025-02-18,121981,1814,205,100,529.17,Female,45+
1017,2025-01-09,239213,2703,408,131,853.39,Female,25-34
1010,2025-01-20,209366,3842,386,153,821.36,Male,35-44
1006,2025-03-02,159249,2182,422,140,694.17,Male,25-34
1015,2025-02-04,291166,4002,566,175,936.19,Female,25-34
1011,2025-02-19,111297,1640,229,96,223.5,Female,35-44
1005,2025-03-23,141614,2045,284,97,644.32,Male,45+
1001,2025-03-03,227084,4530,484,202,713.65,Male,35-44
1008,2025-01-17,494536,7642,1252,403,1725.0,Female,25-34
1012,2025-03-29,65428,711,123,45,132.38,Female,18-24
1012,2025-01-03,158812,2551,427,194,552.07,Male,18-24
1005,2025-02-01,326497,3759,427,165,1619.25,Male,25-34
1007,2025-01-13,488569,5036,795,338,1385.0,Female,18-24
1004,2025-03-30,118132,2328,365,156,376.4,Male,25-34
1006,2025-03-14,192604,3415,638,299,782.27,Male,25-34
1013,2025-03-09,21052,416,57,20,93.56,Female,35-44
