campaign_id,date,impressions,clicks,total_conversions,approved_conversion,spent,gender,age_group
1015,2025-01-14,105689,1561,214,93,343.72,Female,25-34
1003,2025-01-11,183148,2806,454,223,536.44,Female,25-34
1008,2025-02-25,451636,5276,861,384,2173.94,Male,25-34
1016,2025-03-08,136743,1705,250,99,551.27,Female,18-24
1013,2025-01-29,267307,4914,709,302,630.06,Male,18-24
1018,2025-01-09,308568,4184,625,279,680.94,Female,25-34
1010,2025-03-08,451960,8256,1536,648,1559.56,Female,45+
1019,2025-01-25,468547,8007,1169,354,1246.46,Male,18-24
1017,2025-03-17,408850,4812,933,316,1129.22,Male,35-44
1019,2025-02-11,140870,2123,319,147,652.66,Female,45+
1005,2025-01-09,289564,4857,946,335,656.93,Female,35-44
1009,2025-03-20,125575,1550,284,126,520.65,Male,18-24
1012,2025-02-09,263230,4818,656,245,740.58,Female,45+
1001,2025-01-25,296444,4579,853,344,1269.07,Male,18-24
1001,2025-01-05,357025,4160,461,144,1487.81,Male,25-34
1015,2025-01-11,15749,249,47,15,31.85,Female,45+
1002,2025-02-28,109131,2182,356,174,384.95,Male,35-44
1016,2025-03-29,161193,1854,195,93,389.76,Male,25-34
1008,2025-03-20,395707,7189,1182,508,1819.73,Male,25-34
1013,2025-02-07,304631,3677,725,284,1405.8,Female,25-34
1001,2025-03-13,230019,4099,438,190,748.72,Male,25-34
1016,2025-01-05,431577,7486,1163,492,1438.53,Female,25-34
1007,2025-02-17,288367,3750,655,270,839.1,Female,45+
1005,2025-03-31,77930,1033,186,58,323.4,Female,45+
1003,2025-01-18,150128,2691,380,162,461.79,Male,45+
1012,2025-03-11,295524,4318,519,235,828.47,Male,25-34
1016,2025-02-06,293179,5074,528,263,966.52,Female,35-44
1019,2025-03-01,297764,3418,539,162,677.25,Female,45+
1005,2025-02-17,418093,7745,1125,501,1772.63,Male,45+
1014,2025-03-18,261553,4474,871,360,532.99,Female,25-34
1005,2025-01-28,453532,8648,917,354,1783.95,Female,18-24
1015,2025-03-10,200113,2266,381,124,510.01,Male,18-24
1017,2025-03-18,384504,6125,627,239,1037.09,Female,25-34
1014,2025-03-22,58352,933,109,40,227.98,Male,35-44
1005,2025-02-09,429127,5808,844,304,2136.55,Male,35-44
1012,2025-02-14,168856,2462,358,159,731.68,Female,25-34
1016,2025-03-03,8191,85,14,6,21.93,Male,18-24
1016,2025-02-27,431376,7531,1438,600,1090.55,Male,25-34
1007,2025-03-08,357680,5541,908,442,1644.86,Male,25-34
1004,2025-02-25,109576,1159,226,83,365.17,Female,18-24
1001,2025-02-09,200713,3373,634,221,483.95,Female,35-44
1005,2025-02-09,447939,6570,1041,448,2054.53,Female,25-34
1010,2025-03-18,8631,89,16,5,38.39,Male,35-44
1005,2025-02-02,142244,2801,460,166,704.35,Male,25-34
1004,2025-01-06,309224,6027,650,224,1462.39,Female,25-34
1002,2025-03-29,225169,3406,592,185,1025.73,Female,25-34
1010,2025-01-19,95353,1042,114,53,205.75,Male,45+
1019,2025-03-21,418497,7343,1170,410,968.09,Female,18-24
1001,2025-02-09,33671,502,85,33,124.82,Female,35-44
1005,2025-02-28,127811,1664,177,54,459.41,Female,25-34
1013,2025-02-28,187503,2796,344,151,632.61,Female,45+
1004,2025-02-17,226972,3455,661,242,724.12,Female,35-44
1016,2025-02-10,258211,4035,652,292,850.45,Male,25-34
1016,2025-01-13,394878,5691,709,271,1464.17,Female,35-44
1002,2025-02-14,229033,3677,621,210,459.49,Female,18-24
1017,2025-03-30,426818,8189,1307,526,1187.46,Male,45+
1012,2025-02-22,224861,3063,459,149,799.34,Male,25-34
1018,2025-02-11,318543,5497,1086,421,1327.26,Male,25-34
1003,2025-03-04,159544,3022,508,184,402.44,Male,35-44
1001,2025-01-27,185302,2697,370,178,674.62,Female,35-44
1001,2025-02-07,471832,6810,1225,382,1954.98,Female,18-24
1019,2025-03-01,12099,193,36,15,40.34,Female,35-44
1011,2025-01-07,254686,4053,456,153,530.06,Female,25-34
1005,2025-01-05,423647,7653,918,333,1418.29,Male,25-34
1012,2025-02-14,61492,907,110,42,177.67,Male,35-44
1003,2025-02-27,101722,2030,343,165,487.14,Female,25-34
1001,2025-01-31,445900,4724,757,263,1058.5,Female,25-34
1001,2025-01-23,35111,352,56,17,138.95,Female,35-44
1008,2025-02-11,68936,1130,219,79,148.77,Female,18-24
1010,2025-01-10,158686,2060,365,117,529.78,Male,35-44
1011,2025-02-01,228332,2832,319,103,836.14,Female,18-24
1012,2025-02-22,440207,5775,778,322,1273.9,Male,18-24
1013,2025-01-30,206548,2594,372,116,695.08,Male,18-24
1012,2025-02-08,254031,2618,365,111,632.71,Male,35-44
1014,2025-01-31,328064,6467,1079,477,955.44,Male,35-44
1002,2025-03-23,492510,6012,1137,423,1902.72,Female,18-24
1019,2025-01-02,68530,1188,155,50,199.11,Female,18-24
1018,2025-03-19,434440,7657,1188,416,2041.53,Female,45+
1003,2025-03-18,274932,5304,949,406,1068.17,Female,18-24
1017,2025-01-12,33082,340,48,17,109.7,Male,45+
1008,2025-02-08,390431,7309,853,340,826.26,Male,18-24
1010,2025-03-07,94570,1444,212,68,330.87,Male,35-44
1002,2025-01-13,106015,1730,182,76,455.26,Female,25-34
1019,2025-02-15,212888,3500,679,246,595.38,Male,45+
1009,2025-01-27,350732,6382,685,291,1550.35,Male,35-44
1007,2025-01-17,152603,2034,292,134,420.49,Male,25-34
1004,2025-03-01,355484,6160,942,397,1589.45,Male,18-24
1018,2025-03-05,99439,1520,301,108,224.31,Female,35-44
1013,2025-03-29,443073,7946,926,325,2037.49,Male,35-44
1011,2025-02-04,146214,2910,324,118,511.39,Male,18-24
1004,2025-03-11,120053,1441,145,48,346.91,Female,18-24
1004,2025-03-24,53355,1064,122,41,149.15,Female,35-44
1010,2025-01-30,408082,4447,536,245,1345.05,Female,25-34
1005,2025-03-12,206139,2066,336,126,1030.11,Male,35-44
1009,2025-03-15,239706,2502,305,118,637.85,Male,25-34
1003,2025-03-04,130426,1750,178,74,301.24,Male,45+
1017,2025-01-28,69027,1127,205,85,259.2,Male,45+
1003,2025-03-01,456122,4876,665,208,1580.75,Female,45+
1016,2025-03-20,164210,1651,223,103,586.65,Male,18-24
1004,2025-02-06,97601,1890,246,82,390.48,Male,45+
1018,2025-01-22,34956,636,125,55,97.93,Female,25-34
1017,2025-03-09,243340,4402,515,234,1151.48,Female,25-34
1007,2025-01-20,109797,2069,392,173,363.1,Female,25-34
1005,2025-03-09,392061,6665,1184,492,935.95,Male,18-24
1012,2025-03-05,393447,4345,467,141,1663.06,Male,45+
1017,2025-01-17,474511,6638,1318,490,1864.5,Male,18-24
1013,2025-01-12,141511,2438,309,130,417.07,Male,35-44
1003,2025-01-22,445457,5703,626,236,1721.49,Male,35-44
1009,2025-01-17,309677,5225,955,451,823.61,Female,35-44
1017,2025-01-10,426486,4369,745,269,1422.13,Female,18-24
1017,2025-03-06,83815,1094,176,63,393.78,Male,25-34
1016,2025-01-22,44279,685,79,27,106.3,Male,35-44
1013,2025-03-31,376931,6151,909,333,1191.14,Male,25-34
1019,2025-03-23,422104,6656,1185,487,1884.03,Male,25-34
1017,2025-02-19,153702,2609,340,150,754.44,Male,25-34
1004,2025-01-14,66063,664,87,37,222.09,Female,25-34
1012,2025-03-05,254599,2802,281,129,896.44,Female,45+
1009,2025-02-16,259311,4846,569,271,963.73,Female,25-34
1019,2025-01-29,132896,2234,418,193,637.51,Male,25-34
1012,2025-03-17,171216,1905,274,83,783.25,Male,25-34
1009,2025-02-05,450377,8296,1646,736,1131.26,Female,25-34
1007,2025-02-21,494934,6148,858,293,1638.37,Female,18-24
1014,2025-03-17,227146,3357,575,187,770.48,Male,25-34
1019,2025-01-07,213432,2444,313,133,932.12,Female,25-34
1015,2025-01-29,187051,3198,436,158,712.42,Female,35-44
1016,2025-01-11,102661,1711,203,63,406.81,Male,25-34
1005,2025-02-02,405195,4907,661,216,2023.79,Female,25-34
1003,2025-01-06,424405,7908,1223,367,944.25,Female,25-34
1012,2025-03-20,178672,2503,498,239,476.88,Female,18-24
1004,2025-02-01,457776,5916,984,300,1475.73,Male,45+
1016,2025-02-20,476256,5488,658,224,1449.41,Female,25-34
1007,2025-03-16,128257,1623,169,64,264.84,Female,18-24
1013,2025-02-27,459774,4699,529,196,1046.14,Female,18-24
1010,2025-03-28,353349,5594,874,421,1428.54,Male,45+
1007,2025-01-26,274054,5048,891,274,1271.06,Male,18-24
1014,2025-02-15,455929,7062,1370,551,1615.21,Female,35-44
1005,2025-01-29,314001,3828,388,169,1135.92,Male,18-24
1003,2025-01-04,39964,413,62,30,110.51,Female,45+
1011,2025-03-22,483883,5877,864,366,2082.45,Male,45+
1011,2025-01-13,423443,5996,992,457,1801.91,Male,25-34
1018,2025-02-08,404194,7112,1109,351,1521.83,Female,18-24
1015,2025-01-15,485743,5769,973,367,1281.39,Female,25-34
1012,2025-01-29,284297,4889,810,303,651.34,Female,25-34
1009,2025-01-29,326909,6103,681,325,716.82,Male,25-34
1010,2025-03-16,235156,3419,615,203,888.44,Female,25-34
1012,2025-02-01,113212,2062,231,76,506.64,Male,18-24
1017,2025-01-02,44071,685,116,42,201.62,Male,25-34
1006,2025-02-16,117990,1931,273,84,400.09,Female,25-34
1007,2025-03-19,74519,1137,172,57,324.37,Male,25-34
1014,2025-03-25,14503,212,40,19,70.2,Female,18-24
1013,2025-01-22,196775,2429,459,177,555.99,Male,45+
1008,2025-03-16,462595,6028,1095,466,1477.47,Female,25-34
1010,2025-01-27,100457,1295,195,86,481.63,Male,35-44
1009,2025-03-08,193938,3031,526,196,584.66,Male,25-34
1018,2025-03-22,152977,1713,259,85,725.36,Female,18-24
1002,2025-02-25,50838,974,182,62,251.3,Male,25-34
1005,2025-01-21,392344,6750,946,343,1563.66,Female,25-34
1005,2025-02-16,456495,6397,1260,538,2031.71,Male,35-44
1006,2025-03-21,94489,1094,211,80,401.45,Male,35-44
1019,2025-02-28,31806,598,104,31,130.36,Male,25-34
1008,2025-03-25,181072,3302,422,170,528.87,Female,45+
1016,2025-01-06,420384,7237,818,396,912.77,Female,25-34
1013,2025-01-19,75119,955,177,81,227.55,Female,45+
1001,2025-02-26,305858,4289,499,232,1223.68,Female,45+
1017,2025-03-10,190165,2097,388,178,438.82,Female,18-24
1007,2025-01-03,322563,3835,571,208,656.66,Male,25-34
1013,2025-01-01,447361,7976,1121,507,1082.2,Male,25-34
1004,2025-02-27,110432,1893,360,118,457.98,Female,35-44
1004,2025-02-07,475641,7579,1215,524,2339.38,Male,25-34
1006,2025-01-15,360093,6826,1076,460,1782.17,Male,45+
1019,2025-02-03,476027,7536,1174,358,1657.5,Male,35-44
1012,2025-03-02,400677,5877,805,368,1846.34,Male,18-24
1007,2025-02-04,412507,5529,987,474,1736.85,Female,18-24
1010,2025-03-05,182876,3548,444,156,640.64,Male,35-44
1019,2025-01-25,344115,3725,722,333,1279.52,Female,18-24
1007,2025-01-24,360615,6963,1318,417,869.69,Female,35-44
1003,2025-01-12,332090,6066,811,340,1598.34,Male,25-34
1013,2025-01-18,366133,4137,715,283,1118.83,Female,25-34
1013,2025-01-15,89080,1394,219,89,297.39,Male,18-24
1018,2025-03-21,257791,4811,643,312,1035.03,Male,35-44
1008,2025-01-27,459548,7223,1436,681,1379.43,Male,18-24
1009,2025-03-13,82794,1579,161,73,228.74,Female,35-44
1007,2025-03-01,297985,5789,725,257,1160.1,Female,25-34
1001,2025-02-15,129447,1841,279,134,268.6,Female,35-44
1003,2025-03-30,125029,1722,262,83,520.39,Male,25-34
1013,2025-01-17,184830,3578,568,267,654.68,Male,18-24
1017,2025-02-22,343416,5752,1007,368,1310.91,Male,35-44
1001,2025-01-08,42643,475,77,23,166.12,Female,18-24
1006,2025-03-20,448624,4675,748,324,1606.59,Male,25-34
1006,2025-01-27,311094,4867,512,177,1165.86,Male,18-24
1012,2025-02-15,192921,3723,512,178,781.59,Female,35-44
1013,2025-02-19,367644,6780,835,301,1565.93,Female,45+
1013,2025-03-12,164116,2750,347,108,686.39,Female,25-34
1015,2025-01-03,392732,4473,695,233,1810.04,Male,25-34
1016,2025-03-05,20997,263,31,9,53.93,Male,35-44
1011,2025-02-13,346895,6506,841,327,1111.26,Male,18-24
1005,2025-02-22,103605,1225,151,47,501.8,Female,45+
1004,2025-01-24,422127,5396,1051,458,1346.49,Female,18-24
1003,2025-03-01,322677,3644,708,245,766.23,Female,45+
1019,2025-01-03,349710,5861,943,460,1250.68,Female,35-44
1018,2025-01-20,230942,4489,863,409,537.74,Male,35-44
1015,2025-02-15,150643,1911,341,122,392.96,Male,35-44
1009,2025-01-15,113255,1670,265,121,565.7,Male,25-34
1017,2025-01-25,265298,4335,436,200,961.46,Male,25-34
1014,2025-03-19,492679,9850,1745,867,1405.21,Male,18-24
1015,2025-03-12,456157,5039,857,359,2273.63,Male,35-44
1001,2025-01-17,63005,944,152,48,308.7,Male,35-44
1003,2025-03-25,222322,3079,542,232,738.6,Male,45+
1016,2025-01-09,194784,3634,549,233,541.74,Female,25-34
1011,2025-02-07,48541,716,122,52,219.17,Female,18-24
1012,2025-02-17,28387,315,60,21,117.72,Male,25-34
1010,2025-03-01,361124,5902,812,383,1466.46,Female,35-44
1016,2025-03-04,184980,3275,559,274,865.58,Male,18-24
1008,2025-03-27,90457,907,133,45,368.0,Male,25-34
1006,2025-01-02,149129,2772,464,147,425.23,Female,35-44
1012,2025-03-29,69028,818,144,48,281.74,Male,25-34
1008,2025-03-13,124246,1928,201,93,362.48,Male,25-34
1004,2025-01-11,322875,4571,752,327,1381.17,Male,25-34
1008,2025-03-05,160930,2767,339,144,621.07,Male,35-44
1018,2025-03-18,184761,2533,423,160,412.43,Male,25-34
1005,2025-03-22,49638,928,136,56,175.64,Male,35-44
1009,2025-03-13,489814,8476,1503,543,1484.09,Male,18-24
1004,2025-01-21,182558,3008,337,133,545.07,Female,45+
1017,2025-01-18,25567,459,74,33,97.33,Female,25-34
1009,2025-03-05,427955,7506,959,475,1269.73,Male,25-34
1001,2025-03-23,62804,650,120,58,271.98,Female,35-44
1013,2025-02-07,375965,5243,1011,492,831.78,Male,35-44
1016,2025-02-01,8754,169,33,12,34.85,Male,18-24
1013,2025-01-11,32044,360,64,25,141.88,Male,35-44
1014,2025-02-14,72260,1255,220,97,290.38,Male,25-34
1003,2025-03-30,71912,1419,172,83,251.09,Female,45+
1006,2025-02-02,261695,2753,367,120,1269.46,Female,35-44
1018,2025-02-10,13706,230,33,11,39.74,Female,25-34
1019,2025-01-08,276038,4052,718,235,567.95,Female,35-44
1005,2025-01-11,416253,6573,1258,531,1371.96,Male,25-34
1015,2025-03-27,351130,3810,453,163,737.03,Female,18-24
1002,2025-02-20,349086,3640,699,255,1697.19,Male,45+
1010,2025-03-29,187684,3128,530,166,493.56,Male,35-44
1018,2025-02-10,34725,633,101,37,151.64,Female,25-34
1013,2025-01-17,141998,2530,303,143,613.96,Male,25-34
1005,2025-03-17,109555,1691,178,61,290.67,Female,25-34
1001,2025-02-15,266486,2930,459,201,1029.62,Female,45+
1001,2025-02-01,276640,4669,771,328,593.18,Female,18-24
1018,2025-03-20,61447,763,92,43,212.04,Female,25-34
1015,2025-03-21,368748,7047,1096,357,753.7,Female,25-34
1017,2025-02-23,165878,3049,566,280,790.15,Male,25-34
1011,2025-03-27,355343,6074,1114,464,1751.22,Female,25-34
1017,2025-01-20,46321,902,173,86,123.53,Female,18-24
1013,2025-02-02,258113,2662,363,175,677.37,Male,18-24
1001,2025-03-15,238103,4133,544,187,1014.6,Female,25-34
1002,2025-02-09,463311,6163,1078,335,1278.8,Female,45+
1009,2025-02-01,420872,8022,1148,403,1971.88,Male,18-24
1003,2025-01-02,60147,761,82,33,223.85,Male,35-44
1001,2025-02-02,96396,1662,213,71,294.23,Female,35-44
1016,2025-03-18,447882,8409,1192,397,2014.61,Male,35-44
1006,2025-01-30,480584,5006,647,253,1672.54,Female,45+
1017,2025-02-02,305931,4275,569,174,1448.55,Male,25-34
1005,2025-03-18,249839,4402,569,184,1195.24,Female,18-24
1005,2025-01-26,461162,6709,698,267,1151.18,Female,25-34
1006,2025-01-22,26727,338,55,17,53.64,Female,25-34
1003,2025-03-07,244423,2981,476,180,1210.33,Male,35-44
1005,2025-02-07,100081,1132,187,73,472.22,Female,35-44
1005,2025-03-31,389865,7240,863,336,844.58,Male,45+
1010,2025-02-15,246130,3877,502,237,1107.36,Female,18-24
1010,2025-01-15,73056,786,127,51,246.45,Female,45+
1019,2025-02-13,139153,1923,307,120,386.41,Female,25-34
1017,2025-02-18,170268,2328,350,133,789.4,Female,25-34
1014,2025-03-16,172807,2042,275,127,447.57,Female,25-34
1009,2025-03-02,240821,3457,661,316,1166.03,Male,35-44
1014,2025-03-08,85102,1133,151,71,222.7,Male,25-34
1001,2025-01-06,477794,6411,933,405,1835.23,Male,45+
1019,2025-01-09,161570,2809,471,154,431.27,Female,45+
1013,2025-01-06,81865,1001,154,54,297.74,Female,45+
1013,2025-03-14,167728,2753,370,114,679.62,Male,18-24
1004,2025-02-01,72695,1141,163,79,186.88,Female,45+
1001,2025-02-10,436116,6838,1227,530,1553.73,Female,35-44
1017,2025-03-17,122235,2032,259,116,416.48,Female,18-24
1008,2025-01-08,483115,7480,854,309,1069.19,Male,18-24
1002,2025-03-13,445917,8379,1100,516,1986.53,Male,18-24
1008,2025-02-19,113777,1906,352,123,342.13,Male,18-24
1007,2025-03-03,24033,371,40,12,89.49,Male,25-34
1002,2025-03-25,146877,2687,535,200,520.58,Male,45+
1003,2025-03-03,171923,2761,425,176,608.57,Female,25-34
1018,2025-01-07,31832,410,81,32,73.9,Female,25-34
1012,2025-03-16,199509,2408,466,220,652.48,Female,45+
1001,2025-03-25,382869,4411,640,205,1285.33,Female,25-34
1012,2025-03-21,150016,2849,341,140,630.21,Male,45+
1005,2025-01-04,287017,4908,571,229,1297.33,Male,25-34
1017,2025-01-06,45372,879,108,38,164.92,Female,25-34
1016,2025-02-27,94464,1514,258,119,213.52,Male,25-34
1015,2025-01-22,151451,2231,283,127,410.52,Female,25-34
1015,2025-01-26,122322,1296,173,77,305.17,Female,18-24
1005,2025-01-03,172823,2888,418,198,410.26,Female,35-44
1014,2025-02-10,367226,5810,1111,493,1137.56,Female,25-34
1002,2025-03-01,225894,4495,534,184,607.24,Male,45+
1011,2025-01-14,272254,3373,338,149,722.81,Female,25-34
1019,2025-03-16,452557,6927,734,265,979.37,Male,18-24
1007,2025-03-23,279231,4609,877,305,573.26,Female,35-44
1006,2025-01-12,421978,6939,1143,359,974.05,Female,18-24
1002,2025-03-28,349761,5460,695,311,880.21,Female,35-44
1006,2025-01-12,105483,1874,220,97,347.35,Female,45+
1018,2025-01-13,14596,175,22,7,51.55,Male,35-44
1002,2025-01-25,239627,4135,460,206,580.32,Female,18-24
1018,2025-02-14,112539,1822,353,170,368.49,Male,25-34
1015,2025-01-19,23313,442,78,25,70.53,Female,35-44
1019,2025-02-24,380319,7025,1027,355,969.92,Female,35-44
1002,2025-02-14,202621,2664,496,223,409.4,Female,18-24
1006,2025-01-08,119914,1530,191,67,407.83,Male,25-34
1001,2025-02-22,28705,568,97,41,116.45,Female,25-34
1015,2025-02-24,203436,3107,576,182,544.97,Female,18-24
1010,2025-02-01,340589,6493,880,343,815.85,Female,25-34
1019,2025-02-20,108892,1267,222,99,507.56,Female,25-34
1017,2025-02-13,214717,3527,456,199,606.59,Female,35-44
1005,2025-03-23,269167,4871,632,292,718.9,Male,45+
1004,2025-03-11,124654,2427,268,127,569.83,Male,35-44
1010,2025-01-18,195868,2619,377,171,871.87,Female,25-34
1017,2025-03-24,85073,1467,253,109,284.57,Female,25-34
1010,2025-01-22,359341,5529,1072,328,1246.09,Male,45+
1017,2025-02-06,69429,736,118,48,184.21,Female,45+
1005,2025-02-25,109195,1845,343,105,244.04,Male,45+
1002,2025-02-28,197699,3341,608,280,735.5,Female,35-44
1006,2025-01-03,38848,750,88,32,89.16,Female,25-34
1002,2025-01-28,436020,6528,969,399,1459.72,Male,35-44
1013,2025-03-15,413595,5088,568,202,1994.14,Female,25-34
1011,2025-02-04,457880,4782,804,367,2224.61,Male,25-34
1011,2025-03-02,294910,4174,813,388,801.56,Male,35-44
1016,2025-02-23,73099,951,108,41,283.06,Male,18-24
1011,2025-03-04,434276,7647,1325,626,1486.19,Female,18-24
1019,2025-03-20,492949,6675,1089,384,2280.9,Male,25-34
1015,2025-01-07,74122,1444,228,92,208.6,Male,25-34
1016,2025-03-17,152159,2985,414,195,306.01,Female,45+
1011,2025-02-18,53868,873,118,43,134.01,Female,18-24
1016,2025-03-26,124119,2393,250,122,378.39,Female,18-24
1008,2025-01-31,421441,7420,903,292,1242.06,Female,18-24
