campaign_id,date,impressions,clicks,total_conversions,approved_conversion,spent,gender,age_group
1004,2025-02-27,362430,5606,569,172,1585.3,Female,18-24
1008,2025-03-02,273787,3231,510,245,1106.56,Female,18-24
1004,2025-01-24,491275,7165,792,248,1424.04,Male,35-44
1003,2025-01-20,303871,4743,888,442,1025.03,Female,25-34
1003,2025-02-06,409221,7627,1161,569,935.76,Male,35-44
1018,2025-01-04,114079,1689,287,93,535.54,Female,45+
1019,2025-01-20,332841,6316,891,363,1599.73,Male,35-44
1019,2025-03-01,21029,352,54,18,103.87,Male,18-24
1005,2025-01-24,251353,2857,555,214,1157.65,Female,18-24
1018,2025-02-19,412442,8228,890,277,1040.13,Female,45+
1010,2025-02-18,199718,3050,382,131,427.11,Male,25-34
1006,2025-02-20,458819,6386,1136,423,1715.43,Female,35-44
1001,2025-02-05,426947,7083,778,301,2022.8,Female,45+
1005,2025-03-07,376602,4176,449,222,953.58,Male,45+
1009,2025-03-20,377528,6178,841,388,763.03,Male,45+
1012,2025-02-03,73926,1107,120,53,326.49,Male,25-34
1014,2025-02-05,142069,1998,316,128,316.87,Female,25-34
1002,2025-01-06,322650,6301,772,361,1045.75,Female,45+
1017,2025-02-08,345373,5258,996,366,1394.15,Female,25-34
1014,2025-02-11,448031,5462,974,430,1214.34,Female,18-24
1013,2025-02-27,47092,687,116,57,106.05,Male,35-44
1009,2025-01-12,329683,6327,1023,371,1420.95,Female,25-34
1015,2025-01-03,464293,5460,1017,442,1806.34,Male,45+
1015,2025-01-18,157889,1916,234,109,783.99,Female,35-44
1011,2025-02-09,173933,1761,329,158,527.53,Female,25-34
1016,2025-01-21,18428,186,33,14,40.27,Male,45+
1017,2025-01-15,180006,3293,575,205,756.57,Female,35-44
1004,2025-01-26,251627,4358,680,248,897.1,Female,35-44
1001,2025-01-08,250439,3393,422,128,661.06,Male,25-34
1008,2025-03-28,146330,2485,353,159,635.83,Female,25-34
1017,2025-02-11,62775,875,156,48,163.92,Male,35-44
1003,2025-02-13,217652,4250,438,207,605.5,Male,18-24
1015,2025-01-14,493163,9700,1728,559,1123.22,Male,25-34
1015,2025-03-19,272613,3796,470,157,871.9,Male,35-44
1014,2025-01-02,295998,5488,627,247,964.0,Female,25-34
1014,2025-02-06,142328,2523,281,125,504.37,Female,25-34
1002,2025-03-10,260158,3408,350,114,1073.64,Female,18-24
1013,2025-02-07,81256,1001,152,58,383.39,Male,25-34
1014,2025-02-10,432153,6301,767,304,1042.87,Female,35-44
1019,2025-03-03,366278,6524,1297,444,792.28,Female,25-34
1007,2025-03-01,137723,2699,424,136,283.1,Female,18-24
1003,2025-01-14,186360,3286,373,174,453.02,Female,35-44
1015,2025-03-30,351874,6527,1102,441,1398.29,Male,45+
1014,2025-03-25,423267,6785,1287,389,1770.29,Male,35-44
1011,2025-01-02,294530,5405,943,434,1284.01,Female,18-24
1015,2025-03-11,473270,8445,909,451,1292.56,Male,25-34
1013,2025-01-17,247634,3409,646,272,722.52,Female,45+
1018,2025-03-30,414400,6431,1153,462,1429.43,Female,18-24
1006,2025-01-28,38787,700,81,38,84.93,Female,35-44
1003,2025-03-07,26621,278,29,14,102.05,Male,25-34
1019,2025-02-04,473780,8566,1333,601,2345.78,Female,18-24
1015,2025-01-05,82984,977,112,43,255.79,Male,35-44
1005,2025-03-06,458008,6937,1272,532,1950.45,Male,35-44
1010,2025-02-09,443469,8019,1089,479,1552.19,Female,35-44
1007,2025-03-17,301195,3776,722,244,717.88,Male,18-24
1017,2025-02-25,316955,3948,618,240,1187.54,Male,18-24
1007,2025-02-05,35447,497,58,27,102.78,Female,25-34
1012,2025-02-14,133046,2520,287,123,279.82,Male,25-34
1017,2025-01-23,220002,2200,346,132,859.06,Male,18-24
1013,2025-02-16,498253,9473,1669,722,2280.4,Female,18-24
1004,2025-01-31,166326,1919,341,110,504.68,Female,18-24
1010,2025-01-11,351189,6988,891,338,1113.58,Male,45+
1003,2025-01-10,121859,2382,286,131,569.46,Female,35-44
1009,2025-03-08,193490,2892,294,101,859.26,Female,45+
1013,2025-01-14,412688,6242,1048,353,1710.53,Male,18-24
1018,2025-03-21,8471,125,13,6,23.26,Male,45+
1015,2025-03-15,243404,3980,565,193,1151.46,Female,18-24
1004,2025-01-10,125312,1366,218,76,308.67,Male,25-34
1015,2025-03-17,231876,2394,463,228,899.75,Female,35-44
1002,2025-01-01,144401,1527,200,89,301.28,Female,25-34
1015,2025-01-05,170937,2468,308,135,671.98,Male,25-34
1008,2025-01-20,51850,661,109,51,146.81,Male,18-24
1008,2025-01-08,321364,5212,843,272,1076.26,Female,18-24
1017,2025-02-12,248306,4947,658,290,753.81,Female,35-44
1012,2025-03-17,98808,1369,263,105,248.83,Female,35-44
1019,2025-01-01,142469,2242,413,192,550.78,Female,35-44
1010,2025-02-26,233981,3312,405,162,1087.06,Male,25-34
1009,2025-03-05,171597,3169,392,166,836.92,Female,35-44
1005,2025-03-25,58072,1104,166,65,149.65,Male,18-24
1006,2025-01-28,226178,4246,753,297,939.12,Male,18-24
1002,2025-02-06,88820,1753,183,83,354.66,Female,45+
1013,2025-02-16,482746,4960,839,357,1462.78,Male,18-24
1006,2025-03-17,28284,520,85,36,58.19,Male,35-44
1005,2025-02-06,459546,8050,991,386,1870.06,Female,18-24
1001,2025-02-18,88369,1085,182,73,427.4,Male,35-44
1006,2025-02-13,292266,5717,1109,498,1138.77,Male,35-44
1006,2025-02-25,397493,4563,477,221,1314.06,Female,18-24
1016,2025-01-28,337697,5671,748,328,1207.42,Female,25-34
1004,2025-03-20,217978,2669,383,185,566.5,Female,35-44
1011,2025-01-06,361932,5180,983,456,1538.8,Female,25-34
1009,2025-03-02,67812,1165,228,94,287.47,Female,18-24
1003,2025-01-20,275143,4301,621,269,670.4,Female,35-44
1019,2025-03-19,289580,4133,723,350,1341.89,Female,18-24
1008,2025-01-02,310107,4113,629,266,870.65,Male,45+
1005,2025-03-14,138168,2541,390,181,683.49,Male,25-34
1004,2025-02-06,249809,2857,365,159,786.58,Female,18-24
1006,2025-01-20,423495,6056,736,302,1072.99,Male,35-44
1002,2025-01-26,257164,4895,630,219,785.68,Male,25-34
1011,2025-01-29,376043,6941,1080,416,1248.67,Female,25-34
1004,2025-01-01,250317,3506,360,177,552.68,Male,25-34
1015,2025-02-04,293345,5171,986,425,1095.54,Female,25-34
1006,2025-03-11,155787,2840,328,135,590.88,Male,25-34
1017,2025-02-28,165381,3123,381,185,697.38,Female,18-24
1006,2025-03-10,151150,2334,354,147,315.53,Male,25-34
1019,2025-02-02,454830,5478,936,379,1648.17,Male,25-34
1002,2025-02-20,10105,126,13,5,21.81,Male,35-44
1015,2025-03-19,384810,4985,656,290,1579.04,Female,35-44
1011,2025-01-12,361992,5769,1135,384,784.5,Male,25-34
1008,2025-01-20,269983,2788,351,138,1278.42,Male,35-44
1019,2025-02-22,73920,1209,158,62,303.53,Female,35-44
1013,2025-03-29,310763,4239,778,292,1094.56,Female,25-34
1012,2025-02-12,47821,619,65,26,158.98,Male,35-44
1005,2025-03-30,130736,2457,359,137,312.72,Male,25-34
1006,2025-02-19,411709,6010,829,281,1182.84,Male,45+
1004,2025-01-29,22069,241,31,11,101.67,Male,18-24
1019,2025-02-26,12531,228,29,9,59.06,Female,25-34
1001,2025-02-08,435267,4560,497,206,871.51,Male,35-44
1017,2025-02-25,143808,2483,326,153,543.94,Male,18-24
1012,2025-02-12,143782,2550,265,117,597.83,Female,18-24
1015,2025-02-19,72155,975,173,64,278.25,Male,25-34
1001,2025-01-23,412191,7521,1051,333,925.38,Male,25-34
1014,2025-02-13,67424,1021,147,50,178.89,Male,35-44
1006,2025-02-07,312747,4576,866,354,860.37,Female,35-44
1005,2025-03-25,421468,4406,730,249,1894.57,Female,18-24
1011,2025-01-23,479013,6179,622,254,1623.66,Male,18-24
1004,2025-02-14,137503,2655,515,178,475.83,Male,35-44
1013,2025-02-21,210675,2932,362,170,1012.23,Female,25-34
1011,2025-03-21,173553,2684,297,112,678.81,Male,35-44
1003,2025-02-19,359717,5510,974,340,1689.23,Male,18-24
1001,2025-01-08,145629,2316,347,160,490.7,Female,25-34
1006,2025-03-26,473187,5022,720,265,1158.51,Female,25-34
1018,2025-01-01,370446,5046,630,203,1774.36,Female,25-34
1010,2025-01-08,136234,2347,363,150,459.94,Male,25-34
1005,2025-01-29,432958,5197,662,275,1101.83,Male,25-34
1010,2025-01-05,24675,296,56,24,71.73,Male,25-34
1012,2025-03-27,78997,797,96,33,170.03,Male,18-24
1002,2025-02-16,153087,2200,414,160,521.25,Female,18-24
1013,2025-02-03,448273,8439,1315,468,2043.85,Male,25-34
1008,2025-03-06,430807,4531,828,261,2068.19,Male,25-34
1002,2025-02-24,491799,5857,1003,476,2359.56,Female,25-34
1001,2025-03-31,236390,3096,525,234,561.59,Female,25-34
1005,2025-02-12,145905,2526,334,120,459.04,Male,35-44
1009,2025-03-15,275040,4512,556,233,573.37,Female,45+
1017,2025-01-30,431188,6105,739,251,1968.59,Female,25-34
1009,2025-03-23,316877,5574,1035,494,974.8,Male,18-24
1011,2025-01-17,256435,4127,751,242,998.39,Male,18-24
1015,2025-01-26,46800,887,127,38,193.97,Male,35-44
1006,2025-01-08,101044,1837,208,83,332.39,Male,25-34
1003,2025-02-16,272491,3413,471,196,795.49,Female,18-24
1017,2025-03-17,195135,2481,401,166,953.55,Female,35-44
1005,2025-03-13,494066,5560,808,251,2417.69,Male,18-24
1012,2025-03-30,138715,1854,330,119,397.88,Male,25-34
1018,2025-02-15,307929,6157,1229,491,1058.93,Female,25-34
1014,2025-03-09,285825,4017,478,164,1405.84,Male,35-44
1011,2025-02-02,448242,5470,798,378,903.03,Male,18-24
1009,2025-01-01,371008,6538,935,296,1201.34,Male,45+
1002,2025-01-19,414108,6387,833,331,953.02,Male,35-44
1012,2025-01-31,314443,3614,432,189,1109.19,Female,18-24
1003,2025-03-21,22073,304,32,11,45.78,Male,18-24
1003,2025-01-14,369448,5225,986,418,1189.88,Female,25-34
1001,2025-02-22,35682,625,88,40,94.99,Male,35-44
1008,2025-02-17,233870,2387,357,120,841.91,Male,35-44
1008,2025-03-10,232966,2956,566,273,1162.03,Female,25-34
1011,2025-03-31,391446,5940,1055,433,1722.99,Male,45+
1009,2025-03-03,412505,5234,591,212,1871.5,Female,18-24
1005,2025-03-07,120359,1959,306,118,470.1,Male,18-24
1014,2025-03-05,406143,6018,867,314,862.92,Male,45+
1003,2025-03-11,446546,6080,1092,485,1170.13,Male,35-44
1005,2025-03-04,71707,1397,240,110,342.41,Male,25-34
1005,2025-03-14,256351,4184,707,329,794.26,Male,35-44
1019,2025-02-02,475670,5374,720,357,1099.23,Female,45+
1014,2025-02-10,243511,3798,685,313,1000.15,Female,35-44
1004,2025-03-30,240718,4286,451,189,697.69,Male,35-44
1013,2025-02-17,70428,1203,139,51,197.66,Male,35-44
1010,2025-01-13,55601,651,86,35,277.67,Female,18-24
1018,2025-03-14,475681,9382,1010,311,2175.96,Female,35-44
1008,2025-03-18,400755,5806,717,321,1291.96,Male,18-24
1008,2025-01-31,116487,1350,247,96,575.54,Male,45+
1007,2025-03-16,158741,1873,364,110,627.08,Female,25-34
1008,2025-03-09,469184,5152,672,210,1982.8,Male,35-44
1014,2025-01-04,418860,7554,955,360,877.32,Female,25-34
1019,2025-01-19,416961,4678,598,249,986.04,Male,18-24
1006,2025-03-11,256924,2890,369,144,1001.81,Female,25-34
1001,2025-03-23,264153,4888,506,214,1240.75,Female,45+
1015,2025-01-13,295372,3971,765,302,1143.45,Male,45+
1001,2025-01-23,254430,2622,318,137,611.16,Female,25-34
1017,2025-03-24,432737,4551,646,222,1015.75,Male,45+
1001,2025-03-16,127788,1459,147,47,579.21,Male,35-44
1015,2025-01-01,102239,1240,230,96,247.2,Male,35-44
1002,2025-03-29,31928,531,91,36,113.69,Male,18-24
1014,2025-02-23,285466,3303,643,196,602.72,Female,45+
1008,2025-03-12,455930,5101,908,341,1022.2,Male,25-34
1008,2025-03-30,355040,6265,823,264,1426.21,Male,45+
1019,2025-03-26,67292,1124,140,56,273.71,Male,35-44
1007,2025-01-15,34055,488,82,31,103.0,Male,35-44
1019,2025-03-06,310035,4803,655,276,820.61,Female,35-44
1006,2025-03-17,86912,1140,178,82,385.99,Male,25-34
1006,2025-03-12,142660,2114,212,76,378.24,Female,25-34
1003,2025-01-15,357680,5389,572,281,1296.98,Female,25-34
1007,2025-01-21,273448,3793,582,236,1341.16,Female,18-24
1019,2025-01-19,12345,235,36,15,30.17,Male,25-34
1008,2025-03-01,165372,1680,294,128,797.53,Male,35-44
1010,2025-03-30,422475,7529,852,369,1076.75,Male,45+
1015,2025-02-02,96006,1079,163,65,355.45,Male,18-24
1015,2025-02-18,486769,8749,1045,403,1524.09,Female,25-34
1001,2025-02-04,413568,6682,730,226,2024.33,Female,18-24
1007,2025-02-13,134350,2476,349,106,378.95,Male,18-24
1004,2025-03-31,169437,1859,216,80,542.02,Male,18-24
1006,2025-01-11,286590,4467,545,199,1418.21,Male,35-44
1001,2025-03-13,269480,4045,532,200,972.66,Male,18-24
1005,2025-03-19,329176,5616,707,231,1154.71,Male,35-44
1001,2025-03-15,211487,3244,352,157,586.52,Male,18-24
1004,2025-03-07,102852,1584,172,81,422.11,Male,45+
1002,2025-02-15,497092,7106,847,413,1015.62,Female,35-44
1010,2025-01-09,143593,1879,197,78,308.52,Female,45+
1005,2025-01-03,207779,3079,500,220,789.16,Female,45+
1010,2025-03-26,159553,1784,229,107,482.65,Female,45+
1001,2025-01-26,285618,5602,716,274,1388.09,Male,45+
1006,2025-03-13,182832,3134,417,150,861.06,Male,35-44
1013,2025-02-17,322862,6303,1048,510,1337.01,Male,18-24
1015,2025-03-07,311773,3824,715,288,1388.77,Male,25-34
1004,2025-03-11,50232,944,166,66,201.03,Male,18-24
1013,2025-01-28,353688,6397,1105,370,840.63,Female,35-44
1015,2025-01-26,465385,7805,1158,372,1999.59,Male,25-34
1008,2025-01-25,264013,4290,726,340,694.51,Female,45+
1005,2025-01-12,317813,4184,649,274,944.01,Male,45+
1015,2025-01-05,214093,3888,472,172,954.36,Female,25-34
1004,2025-02-17,336328,5050,610,206,1214.0,Male,25-34
1012,2025-02-06,184017,1970,255,104,842.77,Female,45+
1013,2025-03-20,18140,238,45,18,47.87,Male,25-34
1002,2025-02-13,393612,7617,1178,402,1504.91,Male,35-44
1019,2025-01-15,88457,1637,283,133,199.15,Male,18-24
1019,2025-02-12,19357,383,51,16,76.06,Male,35-44
1004,2025-02-17,116672,1899,267,99,500.24,Female,25-34
1004,2025-03-28,335817,4189,471,205,1260.92,Male,45+
1011,2025-03-11,126673,1472,172,61,354.52,Female,25-34
1005,2025-02-15,70633,838,153,71,147.91,Male,18-24
1011,2025-02-12,213015,2172,344,154,502.36,Female,18-24
1010,2025-01-21,101111,1406,188,86,390.99,Male,25-34
1008,2025-01-23,345402,4115,741,239,1659.06,Male,45+
1006,2025-03-21,411140,5803,723,237,1077.02,Female,35-44
1006,2025-02-16,74286,1437,283,101,312.38,Male,25-34
1008,2025-01-15,98269,1405,188,75,451.97,Male,25-34
1015,2025-01-25,263635,4951,662,297,939.24,Female,25-34
1014,2025-02-05,79071,1269,166,77,316.9,Male,35-44
1011,2025-03-16,455542,5681,637,280,2024.91,Female,35-44
1012,2025-02-20,226095,3065,340,165,629.0,Male,25-34
1013,2025-01-15,35651,386,63,28,103.06,Female,35-44
1008,2025-03-09,75202,1002,187,67,150.55,Female,35-44
1018,2025-01-21,53777,902,161,56,262.93,Female,45+
1001,2025-01-13,153066,1641,187,82,727.47,Female,45+
1015,2025-03-27,334407,4030,622,210,1435.84,Male,35-44
1008,2025-01-19,195706,2703,298,94,437.84,Male,35-44
1011,2025-02-03,105158,2084,217,88,351.49,Female,25-34
1012,2025-03-19,277944,4960,821,381,640.85,Male,35-44
1012,2025-03-09,304967,5286,811,259,624.5,Male,25-34
1004,2025-02-21,244647,2730,295,135,941.54,Male,25-34
1016,2025-01-27,331022,5895,610,282,1616.21,Female,25-34
1004,2025-01-29,285852,5103,1015,402,1345.96,Male,35-44
1005,2025-01-28,148891,2383,245,76,609.0,Male,18-24
1005,2025-02-04,210977,4199,606,202,483.12,Female,25-34
1008,2025-01-08,68870,912,137,60,194.39,Male,25-34
1010,2025-01-16,14283,277,30,13,42.28,Female,18-24
1017,2025-02-05,166645,3190,372,178,714.82,Female,18-24
1009,2025-01-30,345851,3498,472,196,1524.08,Female,35-44
1019,2025-01-18,429149,6223,1096,356,1354.1,Male,35-44
1014,2025-01-02,10774,213,32,10,35.05,Male,25-34
1008,2025-02-18,208127,2295,375,166,444.04,Female,45+
1009,2025-03-18,147055,2276,451,151,421.67,Female,35-44
1011,2025-01-04,101468,2008,355,129,340.31,Female,25-34
1001,2025-03-31,363478,5653,810,321,854.52,Female,35-44
1014,2025-03-30,285277,3394,490,149,958.47,Female,45+
1005,2025-03-16,413155,6536,1058,370,1883.79,Female,25-34
1014,2025-01-07,5781,69,11,4,21.64,Male,18-24
1004,2025-03-15,119586,1817,272,96,267.49,Female,45+
1001,2025-02-08,454916,4885,803,262,1171.42,Female,35-44
1019,2025-01-13,294768,4732,484,215,1009.18,Female,18-24
1008,2025-01-31,11823,179,25,11,36.47,Male,25-34
1015,2025-03-12,23489,408,52,18,72.26,Male,25-34
1015,2025-03-04,176033,2870,324,147,631.57,Male,45+
1009,2025-02-25,296262,4590,504,190,1111.93,Male,25-34
1009,2025-02-11,105417,1781,285,114,462.84,Female,25-34
1010,2025-03-02,86816,993,151,71,262.44,Male,35-44
1009,2025-02-11,158335,2526,316,142,699.27,Female,25-34
1003,2025-02-25,280709,3290,483,222,846.57,Female,18-24
1011,2025-02-05,156426,3012,449,146,338.87,Female,25-34
1006,2025-03-25,179023,1912,228,71,655.68,Female,35-44
1002,2025-03-09,358323,5125,846,404,1348.62,Female,18-24
1007,2025-01-07,28648,485,86,32,137.61,Female,35-44
1018,2025-02-23,448945,6545,1172,419,1875.77,Male,25-34
1002,2025-01-01,46971,512,82,36,223.27,Male,25-34
1017,2025-02-13,23658,367,55,25,111.79,Male,25-34
1011,2025-02-14,26253,430,45,21,100.12,Male,25-34
1012,2025-02-16,462382,7878,1014,368,1656.85,Male,35-44
1019,2025-01-13,184635,2535,277,130,678.04,Female,25-34
1007,2025-01-22,162462,2540,498,153,801.75,Male,35-44
1006,2025-01-21,355808,5161,585,181,1536.91,Male,18-24
1001,2025-03-27,187650,3137,361,153,435.12,Male,45+
1017,2025-01-09,215097,3406,643,201,932.51,Female,35-44
1011,2025-01-26,108850,1660,322,117,273.39,Female,35-44
1018,2025-01-09,430874,5383,950,412,1440.0,Female,25-34
1017,2025-01-15,142924,1432,143,52,376.09,Male,25-34
1007,2025-01-10,231058,2712,271,91,940.12,Male,18-24
1017,2025-03-29,138623,1548,213,75,642.09,Male,45+
1009,2025-02-11,339091,4913,561,219,973.56,Male,25-34
1017,2025-03-13,66001,1064,108,42,148.24,Male,35-44
1008,2025-01-24,185231,2247,328,149,536.33,Female,35-44
1017,2025-03-21,127775,2477,481,216,513.28,Male,25-34
1007,2025-02-18,449923,4529,599,234,1343.6,Female,35-44
1001,2025-01-26,38243,677,112,52,108.39,Male,35-44
1013,2025-02-06,157872,2565,423,136,403.1,Female,35-44
1019,2025-03-09,343083,4712,589,206,1198.23,Female,25-34
1019,2025-02-19,324972,3413,563,262,918.97,Female,25-34
1017,2025-01-24,266716,4340,526,197,1118.35,Female,18-24
1013,2025-01-19,405455,5618,630,312,904.11,Male,35-44
1016,2025-03-01,273854,5302,902,354,1093.25,Male,35-44
1008,2025-02-08,419600,6470,720,330,1138.24,Male,25-34
1019,2025-03-15,419254,8132,1623,617,1453.9,Female,45+
1018,2025-03-30,176918,2159,255,98,505.68,Male,18-24
1001,2025-01-18,224055,3866,616,231,933.93,Male,45+
1014,2025-01-19,466037,7536,1063,471,2253.72,Male,45+
1019,2025-02-05,305135,5307,597,244,1449.77,Male,45+
1015,2025-03-15,215129,2613,268,130,806.79,Female,35-44
1018,2025-02-24,405187,6746,1094,383,1372.71,Female,25-34
1002,2025-03-10,427355,6401,1156,370,1903.82,Male,18-24
1017,2025-02-16,352589,6145,1131,428,1427.98,Male,35-44
1018,2025-02-18,213139,2828,419,177,543.65,Male,25-34
1006,2025-02-02,85257,1611,286,135,380.48,Female,18-24
1019,2025-01-21,482958,5236,875,323,1587.32,Female,35-44
1004,2025-03-22,304855,5509,949,408,782.55,Female,25-34
1001,2025-01-22,11530,214,31,11,32.81,Male,45+
1008,2025-02-17,278260,5056,825,349,779.85,Female,35-44
1007,2025-02-06,70794,1070,193,92,251.86,Female,35-44
1003,2025-01-15,398498,5731,801,277,1077.18,Female,35-44
1010,2025-02-04,215545,4302,776,295,510.99,Female,45+
